# Wavelength Flux(Normalised) Flux(Original)
6327.6118  1.782185e-01  2.653406e+04
6327.8683  1.386710e-01  2.642311e+04
6328.1247  8.671067e-02  2.627378e+04
6328.3812 -7.053059e-02  2.579917e+04
6328.6377  7.164640e-02  2.624964e+04
6328.8941 -2.042391e-02  2.597635e+04
6329.1506 -2.198489e-02  2.598270e+04
6329.4071  1.382778e-01  2.648900e+04
6329.6635  1.403273e-01  2.650648e+04
6329.9200  4.468089e-02  2.622209e+04
6330.1765  2.991446e-02  2.618758e+04
6330.4329  1.544329e-02  2.615397e+04
6330.6894  1.202188e-01  2.648877e+04
6330.9459  5.418451e-02  2.629582e+04
6331.2023  7.661439e-02  2.637618e+04
6331.4588  7.355870e-02  2.637778e+04
6331.7153  3.665792e-02  2.627480e+04
6331.9717  6.750835e-02  2.638113e+04
6332.2282  8.689449e-02  2.645202e+04
6332.4847  4.374485e-02  2.632969e+04
6332.7411  5.783009e-02  2.638418e+04
6332.9976 -2.024488e-02  2.615390e+04
6333.2541 -4.825305e-03  2.621248e+04
6333.5105  9.205776e-02  2.652274e+04
6333.7670  9.286012e-02  2.653612e+04
6334.0235 -2.151927e-02  2.619362e+04
6334.2799  4.300353e-02  2.640385e+04
