# Wavelength Flux(Normalised) Flux(Original)
4046.5195 -2.176989e-01  4.814917e+02
4046.8572 -5.389978e-01 -8.896533e+01
4047.1949 -1.031222e+00 -9.633699e+02
4047.5326 -1.468918e+00 -1.740817e+03
4047.8703 -1.430020e+00 -1.670788e+03
4048.2080 -7.576989e-01 -4.744060e+02
4048.5457 -1.351435e-01  6.334757e+02
4048.8834 -2.808597e-02  8.246886e+02
4049.2210  2.042845e-02  9.117936e+02
4049.5587  1.112061e-02  8.960726e+02
4049.8964 -6.236357e-03  8.660327e+02
4050.2341 -5.397292e-03  8.683431e+02
4050.5718 -2.348613e-03  8.745768e+02
4050.9095 -3.441202e-03  8.734406e+02
4051.2472 -2.365454e-02  8.382980e+02
4051.5849 -2.868918e-02  8.301405e+02
4051.9226 -1.405903e-02  8.569454e+02
4052.2603  3.807704e-04  8.834062e+02
4052.5979  5.928725e-03  8.940499e+02
4052.9356  4.508594e-03  8.922974e+02
4053.2733  3.568266e-03  8.913925e+02
4053.6110 -4.365507e-03  8.780464e+02
4053.9487 -6.125914e-03  8.756725e+02
4054.2864 -4.836159e-03  8.787172e+02
4054.6241 -1.141583e-02  8.677631e+02
4054.9618  6.786406e-03  9.008712e+02
4055.2995  1.463516e-02  9.155635e+02
